,ID,Title,Assigned To,Case ID,Comment,Defects,Elapsed,Forecast,In Progress,Plan,Plan ID,Platform,Priority,References,Run,Run Configuration,Run ID,Section,Section Depth,Section Description,Status,Tested By,Tested On,Type,Version
110,T30929183,Open Info panel from episode tile 'Episode Details' CTA in kebab menu,Nakul Sharma,C2622332,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2796,Regression P2s - Prod,Android Mobile,R114231,Info panel,1,,Passed,Nakul Sharma,6/16/2023 6:53 AM,Regression,
111,T30929184,Close Episode Info panel via Back CTA,Nakul Sharma,C2622335,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2796,Regression P2s - Prod,Android Mobile,R114231,Info panel,1,,Passed,Nakul Sharma,6/16/2023 6:53 AM,Regression,
112,T30929189,Restart episode from episode tile Restart CTA in kebab menu,Nakul Sharma,C2622412,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2796,Regression P2s - Prod,Android Mobile,R114231,Info panel,1,,Passed,Nakul Sharma,6/16/2023 6:53 AM,Regression,
113,T30929190,Resume episode from episode tile 'Resume' CTA in kebab menu,Nakul Sharma,C2622416,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2796,Regression P2s - Prod,Android Mobile,R114231,Info panel,1,,Passed,Nakul Sharma,6/16/2023 6:53 AM,Regression,
114,T30929187,Open Info panel from extra tile 'More Info' CTA in kebab menu,Nakul Sharma,C2622348,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2796,Regression P2s - Prod,Android Mobile,R114231,Info panel,1,,Passed,Nakul Sharma,6/16/2023 6:53 AM,Regression,
115,T30929178,Authenticated User - Geo-block verification,,C2622273,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Roku
Web
tvOS
iPad
iPhone",P2,GQA-2250,Regression P2s - Prod,Android Mobile,R114231,Site Selection & EEA Portability,0,,Passed,Kazi Al Hasan,6/16/2023 12:37 PM,Regression,
116,T30929179,Unauthenticated User - Geo-block verfication,,C2622276,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Roku
Web
tvOS
iPad
iPhone",P2,GQA-2250,Regression P2s - Prod,Android Mobile,R114231,Site Selection & EEA Portability,0,,Passed,Kazi Al Hasan,6/16/2023 12:37 PM,Regression,
117,T30928994,Geo-blocking error,Nakul Sharma,C2482602,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Roku
Web
tvOS
iPad
iPhone",P2,GQA-2250,Regression P2s - Prod,Android Mobile,R114231,Site Selection & EEA Portability,0,,Passed,Nakul Sharma,6/21/2023 3:52 AM,Regression,
118,T30928995,Token invalidation on sign out,Nakul Sharma,C2482603,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Roku
Web
tvOS
iPad
iPhone",P2,GQA-2250,Regression P2s - Prod,Android Mobile,R114231,Site Selection & EEA Portability,0,,Untested,,,Regression,
119,T30928996,Token invalidation when app closed,Nakul Sharma,C2482604,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Roku
Web
tvOS
iPad
iPhone",P2,GQA-2250,Regression P2s - Prod,Android Mobile,R114231,Site Selection & EEA Portability,0,,Untested,,,Regression,
120,T30928997,Token invalidation when app open,Nakul Sharma,C2482605,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Roku
Web
tvOS
iPad
iPhone",P2,GQA-2250,Regression P2s - Prod,Android Mobile,R114231,Site Selection & EEA Portability,0,,Untested,,,Regression,
121,T30929084,User can experience long playback without issues,,C2617505,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2027,Regression P2s - Prod,Android Mobile,R114231,Core playback,1,,Untested,,,Regression,
122,T30928990,User sees Playback in Landscape Orientation,,C2481410,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2027,Regression P2s - Prod,Android Mobile,R114231,Core playback,1,,Passed,Thangam Thia,6/15/2023 1:54 PM,Regression,
123,T30929319,Video Player - Test Long duration stability - 2hrs VOD Playback,,C2653676,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,.,Regression P2s - Prod,Android Mobile,R114231,Core playback,1,,Untested,,,Regression,
124,T30929046,User can see a loading indicator in case of playback interruption,,C2614791,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2027,Regression P2s - Prod,Android Mobile,R114231,Core playback,1,,Untested,,,Regression,
125,T30929083,User can resume playback after a long pause,Kalpesh Desale,C2617504,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2027,Regression P2s - Prod,Android Mobile,R114231,Core playback,1,,Passed,Kalpesh Desale,6/19/2023 4:04 AM,Regression,1.1.1.1
126,T30929151,User can switch devices after reaching concurrent stream limit,,C2621912,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2005,Regression P2s - Prod,Android Mobile,R114231,Core playback,1,,Untested,,,Regression,
127,T30929264,Ad-Lite user initiates playback of an ad-enabled piece of HBO content,,C2623669,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2553,Regression P2s - Prod,Android Mobile,R114231,Ads Playback,1,,Passed,Kazi Al Hasan,6/21/2023 1:17 AM,Regression,
128,T30929284,An ad-Lite user initiates playback on any piece of content for the first time that day.,,C2624348,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2513,Regression P2s - Prod,Android Mobile,R114231,Ads Playback,1,,Passed,Kazi Al Hasan,6/21/2023 1:18 AM,Regression,
129,T30929285,An ad-Lite user initiates playback on any piece of content for the second time that day.,,C2624349,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2513,Regression P2s - Prod,Android Mobile,R114231,Ads Playback,1,,Passed,Kazi Al Hasan,6/21/2023 1:19 AM,Regression,
130,T30929077,Adlite User does not see Beam Promo pre- rolls,Nathan Sloat,C2617269,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2105, GQA-2739, GQA-2183, GQA-2739",Regression P2s - Prod,Android Mobile,R114231,BEAM Pre- and Post-Roll Playback,1,,Awaiting Clarifications,Kazi Al Hasan,6/21/2023 1:09 AM,Regression,
131,T30929045,User can watch content in lower quality in poor network conditions,,C2614790,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
iOS
Android
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2027,Regression P2s - Prod,Android Mobile,R114231,Content Formats & AV Components,1,https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/162857401/PLAY-28+Content+Formats+AV+Components+Test+Plan,Passed,Kazi Al Hasan,6/21/2023 1:41 AM,Regression,
132,T30929080,Selecting assets of audio <type> plays them at <type>,,C2617472,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
iOS
Android
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2104,Regression P2s - Prod,Android Mobile,R114231,Content Formats & AV Components,1,https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/162857401/PLAY-28+Content+Formats+AV+Components+Test+Plan,Passed,Kazi Al Hasan,6/21/2023 1:52 AM,Regression,
133,T30929082,Selecting assets with language in <language> plays them in <language>,,C2617476,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
iOS
Android
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2108,Regression P2s - Prod,Android Mobile,R114231,Content Formats & AV Components,1,https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/162857401/PLAY-28+Content+Formats+AV+Components+Test+Plan,Untested,,,Regression,
134,T30929081,Audio levels of assets are in the standard range,,C2617473,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
iOS
Android
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2104,Regression P2s - Prod,Android Mobile,R114231,Content Formats & AV Components,1,https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/162857401/PLAY-28+Content+Formats+AV+Components+Test+Plan,Untested,,,Regression,
135,T30929175,Assets with global edits plays as expected,,C2622156,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
iOS
Android
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2106,Regression P2s - Prod,Android Mobile,R114231,Content Formats & AV Components,1,https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/162857401/PLAY-28+Content+Formats+AV+Components+Test+Plan,Remove from Run,kamila K,6/20/2023 5:33 AM,Regression,
136,T30928999,Authenticated User should see Up Next banner even when <Interrupt> is happened on <Device>,Nakul Sharma,C2483070,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2303, GQA-2072",Regression P2s - Prod,Android Mobile,R114231,Up Next,2,,Awaiting Clarifications,Nakul Sharma,6/21/2023 8:24 AM,Regression,
137,T30928998,Authenticated User should see Up next Banner in poor network conditions,Nakul Sharma,C2483069,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2303, GQA-2072",Regression P2s - Prod,Android Mobile,R114231,Up Next,2,,Passed,Nakul Sharma,6/21/2023 8:24 AM,Regression,
138,T30929024,User can watch assets of different Aspect Ratios,,C2605379,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2128,Regression P2s - Prod,Android Mobile,R114231,Video/Player Fit- Aspect Ratio Support,1,,Untested,,,Regression,
139,T30929075,User can watch assets on devices with extreme Aspect Ratios,,C2617246,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2128,Regression P2s - Prod,Android Mobile,R114231,Video/Player Fit- Aspect Ratio Support,1,,Untested,,,Regression,
140,T30929078,User does not see  letterboxing/pillarboxing if screen ratio equals content Aspect Ratio,,C2617338,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2128,Regression P2s - Prod,Android Mobile,R114231,Video/Player Fit- Aspect Ratio Support,1,,Untested,,,Regression,
141,T30929066,User can see default text positioning in <TextType> if it is not specified in the source,,C2614971,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2681 GQA-2596,Regression P2s - Prod,Android Mobile,R114231,"Text Display & Formating (Subtitles, CC)",1,,Untested,,,Regression,
142,T30929064,User can see the source formatting respected in the <TextType>,,C2614967,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2128 GQA-2596,Regression P2s - Prod,Android Mobile,R114231,"Text Display & Formating (Subtitles, CC)",1,,Untested,,,Regression,
143,T30929065,User can see special characters correctly displayed in the <TextType>,,C2614968,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2681 GQA-2596,Regression P2s - Prod,Android Mobile,R114231,"Text Display & Formating (Subtitles, CC)",1,,Untested,,,Regression,
144,T30929079,User can see correct error messages during playback,,C2617468,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
iOS
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2027,Regression P2s - Prod,Android Mobile,R114231,Playback Error Messaging,1,,Untested,,,Regression,
145,T30929114,When DRM does not allow 4k,,C2621504,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2338,Regression P2s - Prod,Android Mobile,R114231,Fallback and Fail Opens,1,,Untested,,,Regression,
146,T30929118,When DRM does not allow HD,,C2621508,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2338,Regression P2s - Prod,Android Mobile,R114231,Fallback and Fail Opens,1,,Untested,,,Regression,
147,T30929115,Previous Audio Track is Unavailable,,C2621505,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1955,Regression P2s - Prod,Android Mobile,R114231,Fallback and Fail Opens,1,,Untested,,,Regression,
148,T30929116,Previous Subtitles are Not Available,,C2621506,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1955,Regression P2s - Prod,Android Mobile,R114231,Fallback and Fail Opens,1,,Untested,,,Regression,
149,T30929117,Call to playback Marker Fails during Continue Watching,,C2621507,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1955,Regression P2s - Prod,Android Mobile,R114231,Fallback and Fail Opens,1,,Untested,,,Regression,
150,T30929119,Call to playback Marker Fails Initially But Succeeds During Playback,,C2621509,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1955,Regression P2s - Prod,Android Mobile,R114231,Fallback and Fail Opens,1,,Untested,,,Regression,
151,T30929120,Parental Controls Playback from Deeplink from Launch,kamila K,C2621513,,GCX-28167,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2339, GQA-2337",Regression P2s - Prod,Android Mobile,R114231,Parental Controls,2,,Failed,kamila K,6/20/2023 5:29 AM,Regression,1.1.1.1
152,T30929121,Parental Controls Playback Deeplink in App,kamila K,C2621521,,GCX-28167,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2339, GQA-2337",Regression P2s - Prod,Android Mobile,R114231,Parental Controls,2,,Failed,kamila K,6/20/2023 5:29 AM,Regression,1.1.1.1
153,T30929150,Error message is displayed  when launching the BEAM app outside of the US,Kalpesh Desale,C2621821,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
DirecTV
iPad
iPhone",P2,GQA-1790,Regression P2s - Prod,Android Mobile,R114231,Error messaging,2,"Video Start Restricted - Error Messaging - Concurrent stream limit, Geo-Restriction, Parental Controls, Live Blackouts",Passed,Kalpesh Desale,6/16/2023 9:45 AM,Regression,1.1.1.1
154,T30929136,Deeplink into Geo-Restricted Content,,C2621680,App is only available in US currently,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2339,Regression P2s - Prod,Android Mobile,R114231,Error messaging,2,"Video Start Restricted - Error Messaging - Concurrent stream limit, Geo-Restriction, Parental Controls, Live Blackouts",Remove from Run,kamila K,6/20/2023 5:31 AM,Regression,
155,T30929173,Error Messaging: Notification Is Available and Operable in Landscape,,C2622060,,,,,,Android BD Regression 6/1+,R112031,"iOS
Android",P2,GQA-2339,Regression P2s - Prod,Android Mobile,R114231,Error Messaging Accessibility,3,,Untested,,,Regression,
156,T30929031,Verify Autoplay Episodes option is set to ON by default,,C2605708,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2271,Regression P2s - Prod,Android Mobile,R114231,Playback Settings,2,,Passed,Thangam Thia,6/16/2023 9:39 AM,Regression,
157,T30929029,Verify custom caption styling will inherit settings on OS level of user’s device,,C2605631,,GCX-28542,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2271,Regression P2s - Prod,Android Mobile,R114231,Playback Settings,2,,Failed,Thangam Thia,6/16/2023 10:44 AM,Regression,
158,T30929038,Verify Stream over WI-Fi only' is sets to OFF by default,,C2606071,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2271,Regression P2s - Prod,Android Mobile,R114231,Playback Settings,2,,Passed,Thangam Thia,6/16/2023 10:53 AM,Regression,
159,T30929030,Stream Stream over WI-Fi only sets to ON,,C2605633,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2271,Regression P2s - Prod,Android Mobile,R114231,Playback Settings,2,,Passed,Thangam Thia,6/16/2023 11:15 AM,Regression,
160,T30929044,Verify that settings will not persist across devices,,C2612522,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2271,Regression P2s - Prod,Android Mobile,R114231,Playback Settings,2,,Passed,Thangam Thia,6/16/2023 11:15 AM,Regression,
161,T30929032,Verify behaviour when connection type is changed during playback,Nakul Sharma,C2606057,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2271,Regression P2s - Prod,Android Mobile,R114231,Playback Settings,2,,Passed,Nakul Sharma,6/21/2023 8:27 AM,Regression,
162,T30929053,Verify cold start audio and text menu settings for adult profile with device CC settings set to OFF,kamila K,C2614809,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2316,Regression P2s - Prod,Android Mobile,R114231,Audio and text menu,2,,Passed,kamila K,6/21/2023 6:05 AM,Regression,1.1.1.1
163,T30929059,Verify that audio/text preference persists in future playback sessions for the profile on the device,kamila K,C2614885,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2316,Regression P2s - Prod,Android Mobile,R114231,Audio and text menu,2,,Passed,kamila K,6/21/2023 6:08 AM,Regression,1.1.1.1
164,T30929061,Verify that audio/text preference does not persist across devices,kamila K,C2614890,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2316,Regression P2s - Prod,Android Mobile,R114231,Audio and text menu,2,,Passed,kamila K,6/21/2023 6:12 AM,Regression,1.1.1.1
165,T30929063,Verify that Force Narrative track is displayed in playback,kamila K,C2614923,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2316 GQA-2596,Regression P2s - Prod,Android Mobile,R114231,Audio and text menu,2,,Passed,kamila K,6/21/2023 6:20 AM,Regression,1.1.1.1
166,T30929067,Verify MLP list can accommodate properly  up to ~35 languages,kamila K,C2614981,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2316,Regression P2s - Prod,Android Mobile,R114231,Audio and text menu,2,,Passed,kamila K,6/21/2023 6:24 AM,Regression,1.1.1.1
167,T30929181,Validate Skip button appears on the screen during  the skippable sequence,,C2622327,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2253, GQA-1808, GQA-2595",Regression P2s - Prod,Android Mobile,R114231,Skip button,2,,Passed,Thangam Thia,6/16/2023 11:31 AM,Regression,
168,T30929182,Validate clicking  skip button  will skip to the time defined in the data,Kalpesh Desale,C2622328,"Validate with Android One Plus 6 OS-11
",,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2253, GQA-2246",Regression P2s - Prod,Android Mobile,R114231,Skip button,2,,Passed,Kalpesh Desale,6/16/2023 8:27 AM,Regression,1.1.1.1
169,T30929180,Validate skip button doesn't show when the duration of the title sequence is <10s.,,C2622326,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2271, GQA-2246",Regression P2s - Prod,Android Mobile,R114231,Skip button,2,,Untested,,,Regression,
170,T30929213,Validate Skip intro button appears again when user  rewinds to a Skip window,Kalpesh Desale,C2622629,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2246, GQA-2253",Regression P2s - Prod,Android Mobile,R114231,Skip button,2,,Passed,Kalpesh Desale,6/16/2023 8:28 AM,Regression,1.1.1.1
171,T30929229,Thumbnail Previews will be shown within 300ms of interaction  with transport controls,kamila K,C2622864,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2308,Regression P2s - Prod,Android Mobile,R114231,"Preview Thumbnail (fka """"trickplay"""")",2,,Passed,kamila K,6/21/2023 4:21 AM,Regression,1.1.1.1
172,T30929231,Timestamp is displayed for each thumbnail image,kamila K,C2622867,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2308,Regression P2s - Prod,Android Mobile,R114231,"Preview Thumbnail (fka """"trickplay"""")",2,,Passed,kamila K,6/22/2023 7:26 AM,Regression,1.1.1.1
173,T30929232,Individual images should represent no less than 5s of video,Kalpesh Desale,C2622869,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2308,Regression P2s - Prod,Android Mobile,R114231,"Preview Thumbnail (fka """"trickplay"""")",2,,Passed,Kalpesh Desale,6/16/2023 8:32 AM,Regression,1.1.1.1
174,T30929233,The image is in sync with the actual playhead.,kamila K,C2622870,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2308,Regression P2s - Prod,Android Mobile,R114231,"Preview Thumbnail (fka """"trickplay"""")",2,,Passed,kamila K,6/21/2023 4:25 AM,Regression,1.1.1.1
175,T30929230,Size of the thumbnail is relative to the device/screen size,kamila K,C2622865,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2308,Regression P2s - Prod,Android Mobile,R114231,"Preview Thumbnail (fka """"trickplay"""")",2,,Passed,kamila K,6/22/2023 7:34 AM,Regression,1.1.1.1
176,T30929092,Verify Interactions with other apps on device  during PIP,Kalpesh Desale,C2620973,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,"GQA-2305, GQA-2558",Regression P2s - Prod,Android Mobile,R114231,PIP,1,,Passed,Kalpesh Desale,6/19/2023 3:02 AM,Regression,1.1.1.1
